datetime,AirTemp,pres,rain,rh,wd,ws,Global_Solar_Flux,Diffuse_Solar_Flux,Direct_Solar_Flux,Downwelling_IR_Flux,SAA,SZA,PAC,TGBT [kW],kw_heater_corridor1_zone1,kw_heaters_corridor_zone2,kw_heaters_toilets_zone2,kw_heatingcoolingtotal_zone1,kw_heatingcoolingtotal_zone2,kw_lights_zone1,kw_lights_zone2,kw_total_zone1,kw_total_zone2,kw_ventilation_zone1,kw_ventilation_zone2,kw_water_heater_zone2,plugs_zone2
2022-09-28 17:00:00+00:00,11.617,980.447,0.0,70.981,299.097,2.351,18.217,17.995,-0.19,291.511,82.095,86.033,138.0,8.013,-0.05,-0.012,-0.006,-0.183,-0.299,-0.288,-0.481,1.017,1.455,-0.021,-0.044,-0.325,-0.49
2022-09-28 18:00:00+00:00,10.999,980.459,0.0,81.457,269.449,2.02,-0.423,-0.424,-0.087,343.522,93.381,90.0,265.7857142857143,5.812,-0.051,-0.028,-0.006,-0.184,-0.32,-0.005,-0.026,0.744,0.701,-0.022,-0.033,-0.005,-0.373
2022-09-28 19:00:00+00:00,10.806,980.582,0.0,82.403,266.94,1.792,-0.445,-0.615,-0.211,326.645,104.976,90.0,393.57142857142856,4.956,-0.051,-0.037,-0.007,-0.187,-0.257,-0.005,-0.027,0.781,0.61,-0.022,0.009,-0.005,-0.378
2022-09-28 20:00:00+00:00,10.746,980.757,0.0,81.47,274.282,1.889,-0.445,-0.543,-0.187,336.991,117.6,90.0,521.3571428571429,4.736,-0.051,-0.045,-0.006,-0.185,-0.324,-0.005,-0.057,0.743,0.7,-0.022,0.009,-0.005,-0.379
2022-09-28 21:00:00+00:00,10.599,980.69,0.0,82.731,274.299,1.938,-0.397,-0.566,-0.188,331.672,132.028,90.0,649.1428571428571,5.084,-0.05,-0.056,-0.006,-0.184,-0.337,-0.006,-0.027,0.769,0.679,-0.022,0.008,-0.005,-0.373
2022-09-28 22:00:00+00:00,9.989,980.818,0.0,87.639,274.03,2.12,-0.513,-0.599,-0.215,328.16,148.92,90.0,776.9285714285714,4.926,-0.05,-0.089,-0.006,-0.184,-0.298,-0.005,-0.026,0.712,0.647,-0.021,0.008,-0.005,-0.373
2022-09-28 23:00:00+00:00,9.629,980.773,0.0,88.999,274.419,2.493,-0.68,-0.889,-0.396,302.269,168.295,90.0,904.7142857142858,4.997,-0.051,-0.097,-0.007,-0.185,-0.374,-0.005,-0.034,0.712,0.733,-0.022,-0.003,-0.005,-0.378
2022-09-29 00:00:00+00:00,9.257,980.361,0.0,90.517,271.134,2.442,-0.437,-0.535,-0.199,326.398,-171.115,90.0,1032.5,4.941,-0.051,-0.134,-0.006,-0.185,-0.346,-0.005,-0.05,0.703,0.765,-0.022,-0.044,-0.005,-0.374
2022-09-29 01:00:00+00:00,9.237,980.018,0.0,91.141,262.821,2.01,-0.364,-0.517,-0.182,332.636,-151.446,90.0,1160.2857142857142,4.833,-0.05,-0.181,-0.006,-0.186,-0.46,-0.005,-0.026,0.703,1.12,-0.022,-0.044,-0.306,-0.373
2022-09-29 02:00:00+00:00,9.179,979.874,0.0,92.318,252.454,1.58,-0.315,-0.451,-0.144,336.965,-134.162,90.0,1288.071428571429,5.033,-0.051,-0.205,-0.006,-0.187,-0.451,-0.005,-0.026,0.705,0.836,-0.022,-0.045,-0.005,-0.375
2022-09-29 03:00:00+00:00,9.369,979.765,0.0,93.059,264.561,1.492,-0.34,-0.443,-0.119,337.791,-119.4,90.0,1415.857142857143,6.624,-0.051,-0.219,-0.006,-0.186,-0.495,-0.006,-0.027,0.704,0.873,-0.022,-0.044,-0.005,-0.375
2022-09-29 04:00:00+00:00,9.053,979.771,0.0,94.447,240.909,1.46,-0.497,-0.6,-0.219,321.451,-106.549,90.0,1543.642857142857,6.282,-0.05,-0.228,-0.006,-0.184,-0.44,-0.005,-0.026,0.701,0.825,-0.022,-0.044,-0.005,-0.372
2022-09-29 05:00:00+00:00,8.804,979.949,0.0,95.515,254.332,1.625,-0.463,-0.623,-0.249,321.631,-94.835,90.0,1671.4285714285716,9.546,-0.051,-0.216,-0.006,-0.185,-0.493,-0.285,-0.265,0.979,1.108,-0.022,-0.044,-0.005,-0.374
2022-09-29 06:00:00+00:00,8.671,980.137,0.0,96.3,246.758,1.78,9.479,9.45,0.001,345.819,-83.526,87.55,1799.2142857142858,11.269,-0.05,-0.211,-0.006,-0.184,-0.457,-0.694,-0.309,1.44,1.22,-0.021,-0.044,-0.147,-0.377
2022-09-29 07:00:00+00:00,8.867,980.286,0.0,95.937,249.113,1.444,148.513,147.024,7.805,335.273,-71.944,77.905,1927.0,12.568,-0.05,-0.167,-0.006,-0.183,-0.378,-0.995,-1.176,1.881,2.283,-0.021,-0.044,-0.399,-0.596
2022-09-29 08:00:00+00:00,9.266,980.921,0.0,93.426,247.828,1.345,91.025,91.087,0.417,354.623,-59.414,68.908,1347.0,16.583,-0.051,-0.095,-0.006,-0.186,-0.374,-1.089,-1.338,2.498,2.613,-0.021,-0.044,-0.257,-0.978
2022-09-29 09:00:00+00:00,10.207,981.458,0.0,86.244,249.287,1.595,240.602,239.662,1.841,345.935,-45.278,61.089,3825.0,14.952,-0.05,-0.05,-0.028,-0.185,-0.289,-0.804,-1.314,2.011,2.664,-0.022,-0.044,-0.545,-0.85
2022-09-29 10:00:00+00:00,12.696,981.596,0.0,73.221,253.477,2.11,586.226,341.221,417.659,325.013,-29.052,55.119,10935.0,13.52,-0.05,-0.031,-0.008,-0.185,-0.316,-0.998,-0.872,2.028,2.252,-0.021,-0.043,-0.558,-0.863
2022-09-29 11:00:00+00:00,13.904,981.765,0.0,65.59,292.996,2.051,499.992,226.639,434.592,354.441,-10.834,51.751,11265.667,13.028,-0.05,-0.004,-0.007,-0.184,-0.267,-0.423,-1.238,1.328,2.465,-0.021,-0.044,-0.393,-0.918
2022-09-29 12:00:00+00:00,12.168,982.28,0.0,72.387,151.195,1.88,234.752,234.54,1.047,347.288,8.309,51.548,2954.0,15.169,-0.05,-0.009,-0.008,-0.202,-0.295,-1.127,-1.345,2.033,2.926,-0.021,-0.044,-0.847,-0.824
2022-09-29 13:00:00+00:00,11.114,982.389,0.0,81.165,51.522,2.119,340.117,331.563,12.821,331.666,26.718,54.55,5358.0,13.142,-0.051,-0.007,-0.007,-0.185,-0.297,-1.012,-1.177,2.152,2.193,-0.021,-0.044,-0.136,-0.9
2022-09-29 14:00:00+00:00,13.185,982.587,0.0,66.017,45.681,2.347,394.405,310.988,162.391,329.202,43.208,60.243,9038.667,13.183,-0.05,-0.003,-0.009,-0.185,-0.268,-1.129,-1.222,2.163,1.973,-0.021,-0.044,-0.005,-0.767
2022-09-29 15:00:00+00:00,12.359,983.116,0.0,69.105,77.434,1.809,334.449,162.733,462.591,297.642,57.575,67.881,5496.333,12.209,-0.051,-0.003,-0.006,-0.186,-0.288,-0.932,-1.168,1.911,1.993,-0.021,-0.044,-0.005,-0.824
2022-09-29 16:00:00+00:00,12.824,983.524,0.0,68.01,76.673,1.7,191.483,45.877,640.326,282.787,70.257,76.775,3565.0,10.486,-0.05,-0.007,-0.008,-0.185,-0.294,-0.714,-0.971,1.591,1.722,-0.022,-0.044,-0.004,-0.678
2022-09-29 17:00:00+00:00,12.823,984.341,0.0,69.192,95.298,0.885,35.185,21.301,69.941,284.007,81.903,86.381,166.0,7.263,-0.05,-0.008,-0.007,-0.183,-0.303,-0.274,-0.44,1.079,1.14,-0.021,-0.044,-0.004,-0.518
2022-09-29 18:00:00+00:00,11.647,985.057,0.0,74.602,123.758,0.449,-1.095,-1.352,-0.569,280.881,93.186,90.0,156.8846153846154,5.124,-0.05,-0.014,-0.006,-0.183,-0.239,-0.159,-0.35,0.899,0.91,-0.022,-0.033,-0.005,-0.409
2022-09-29 19:00:00+00:00,11.639,985.849,0.0,73.599,68.359,0.825,-1.085,-1.17,-0.441,289.459,104.784,90.0,147.76923076923077,5.735,-0.051,-0.023,-0.007,-0.185,-0.271,-0.005,-0.226,0.786,0.772,-0.022,0.009,-0.005,-0.392
2022-09-29 20:00:00+00:00,11.115,986.759,0.0,75.281,61.244,0.844,-1.281,-1.273,-0.451,281.185,117.423,90.0,138.65384615384616,4.817,-0.05,-0.036,-0.007,-0.183,-0.276,-0.005,-0.224,0.746,0.771,-0.021,0.008,-0.005,-0.384
2022-09-29 21:00:00+00:00,10.497,987.579,0.0,78.909,325.035,2.264,-1.127,-1.219,-0.627,279.689,131.885,90.0,129.53846153846155,5.575,-0.05,-0.052,-0.007,-0.183,-0.321,-0.005,-0.03,0.722,0.657,-0.022,0.008,-0.005,-0.352
2022-09-29 22:00:00+00:00,10.099,988.018,0.0,81.093,337.791,1.839,-1.011,-1.182,-0.581,279.451,148.849,90.0,120.42307692307692,5.307,-0.05,-0.073,-0.006,-0.184,-0.32,-0.005,-0.026,0.724,0.654,-0.022,0.008,-0.005,-0.351
2022-09-29 23:00:00+00:00,9.555,988.266,0.0,82.913,337.138,2.072,-1.007,-1.19,-0.494,277.648,168.336,90.0,111.3076923076923,5.289,-0.051,-0.097,-0.007,-0.186,-0.307,-0.005,-0.027,0.727,0.654,-0.022,-0.003,-0.005,-0.352
2022-09-30 00:00:00+00:00,8.957,988.408,0.0,84.264,346.901,2.097,-1.069,-1.163,-0.403,276.427,-170.946,90.0,102.1923076923077,5.269,-0.051,-0.149,-0.008,-0.186,-0.365,-0.005,-0.026,0.717,0.746,-0.022,-0.045,-0.005,-0.352
2022-09-30 01:00:00+00:00,9.267,988.549,0.0,80.648,24.74,1.946,-1.22,-1.146,-0.337,276.905,-151.183,90.0,93.07692307692308,5.221,-0.051,-0.2,-0.007,-0.186,-0.469,-0.005,-0.027,0.719,0.84,-0.022,-0.044,-0.005,-0.354
2022-09-30 02:00:00+00:00,9.287,988.599,0.0,79.22,44.455,1.092,-1.173,-1.183,-0.511,275.892,-133.851,90.0,83.96153846153847,5.09,-0.051,-0.229,-0.009,-0.186,-0.46,-0.005,-0.026,0.717,0.835,-0.022,-0.045,-0.005,-0.352
2022-09-30 03:00:00+00:00,8.697,988.711,0.0,81.834,127.315,1.374,-0.885,-1.12,-0.485,274.505,-119.075,90.0,74.84615384615385,6.379,-0.051,-0.269,-0.01,-0.185,-0.47,-0.005,-0.026,0.731,0.842,-0.022,-0.044,-0.005,-0.351
2022-09-30 04:00:00+00:00,7.886,989.755,0.0,87.447,332.369,2.741,-1.025,-1.08,-0.334,273.815,-106.224,90.0,65.73076923076924,6.297,-0.05,-0.305,-0.01,-0.184,-0.533,-0.005,-0.034,0.712,0.908,-0.022,-0.044,-0.005,-0.352
2022-09-30 05:00:00+00:00,6.857,990.301,0.0,91.249,330.863,2.629,-0.857,-1.075,-0.495,271.699,-94.514,90.0,56.61538461538461,8.846,-0.049,-0.318,-0.059,-0.182,-0.632,-0.054,-0.078,0.757,1.059,-0.022,-0.044,-0.005,-0.365
2022-09-30 06:00:00+00:00,7.353,990.755,0.0,90.429,329.293,2.165,22.391,15.331,112.674,272.939,-83.209,87.79,47.5,11.445,-0.051,-0.347,-0.063,-0.185,-0.635,-0.521,-0.35,3.522,1.652,-2.287,-0.045,-0.353,-0.47
2022-09-30 07:00:00+00:00,9.045,991.305,0.0,82.723,330.943,1.344,163.487,49.941,539.724,275.599,-71.629,78.156,856.667,15.112,-0.051,-0.358,-0.056,-0.187,-0.605,-0.908,-0.598,3.721,1.969,-2.038,-0.045,-0.405,-0.483
2022-09-30 08:00:00+00:00,11.983,991.605,0.0,73.384,287.179,0.404,326.975,66.425,730.88,277.155,-59.105,69.181,6070.667,14.133,-0.051,-0.359,-0.037,-0.187,-0.615,-0.691,-0.46,3.002,1.735,-1.485,-0.045,-0.294,-0.528
2022-09-30 09:00:00+00:00,14.23,991.773,0.0,65.556,254.723,1.135,474.211,71.961,836.389,280.146,-44.988,61.393,9309.0,13.498,-0.051,-0.359,-0.039,-0.187,-0.684,-0.95,-0.445,2.836,1.505,-0.993,-0.045,-0.005,-0.513
2022-09-30 10:00:00+00:00,14.457,992.032,0.0,57.317,268.155,2.141,584.586,80.029,884.467,284.17,-28.807,55.461,11625.333,14.082,-0.051,-0.315,-0.007,-0.188,-0.539,-0.85,-0.495,2.529,1.418,-0.767,-0.044,-0.005,-0.503
2022-09-30 11:00:00+00:00,14.866,992.074,0.0,55.071,262.723,2.508,400.581,151.475,398.322,297.639,-10.67,52.126,6386.667,13.93,-0.051,-0.232,-0.007,-0.187,-0.529,-0.005,-0.285,1.617,1.149,-0.791,-0.044,-0.005,-0.447
2022-09-30 12:00:00+00:00,15.97,992.025,0.0,52.261,255.524,2.689,612.924,208.318,649.204,314.647,8.366,51.943,13523.333,13.835,-0.05,-0.066,-0.006,-0.186,-0.309,-0.906,-0.527,2.414,1.541,-0.537,-0.044,-0.324,-0.515
2022-09-30 13:00:00+00:00,15.991,991.483,0.0,50.239,239.27,3.021,566.015,184.958,657.42,301.759,26.673,54.945,10473.0,11.596,-0.05,-0.003,-0.006,-0.184,-0.307,-0.608,-0.748,1.987,1.823,-0.535,-0.044,-0.454,-0.525
2022-09-30 14:00:00+00:00,16.27,991.13,0.0,49.855,223.073,4.275,450.649,212.135,481.823,309.96,43.091,60.627,8101.667,13.451,-0.05,-0.003,-0.007,-0.186,-0.309,-1.011,-0.659,2.63,1.513,-0.76,-0.044,-0.04,-0.673
2022-09-30 15:00:00+00:00,16.185,991.219,0.0,49.404,242.405,5.133,309.26,121.474,505.013,301.985,57.416,68.249,5875.667,11.856,-0.051,-0.002,-0.006,-0.186,-0.307,-0.704,-0.61,2.247,1.309,-0.76,-0.044,-0.005,-0.557
2022-09-30 16:00:00+00:00,15.355,991.198,0.0,52.239,234.092,4.119,89.345,89.232,0.36,326.387,70.075,77.13,1300.0,9.768,-0.05,-0.009,-0.006,-0.185,-0.311,-0.616,-0.544,2.493,1.51,-1.103,-0.044,-0.377,-0.418
2022-09-30 17:00:00+00:00,14.673,991.09,0.0,57.027,230.234,3.577,19.004,18.829,-0.229,318.595,81.711,86.728,150.667,8.089,-0.051,-0.016,-0.006,-0.184,-0.238,-0.374,-0.397,1.289,0.99,-0.155,-0.044,-0.005,-0.455
2022-09-30 18:00:00+00:00,13.944,991.181,0.0,62.532,233.593,3.094,-0.647,-0.783,-0.222,341.055,92.99,90.0,0.0,5.428,-0.05,-0.021,-0.007,-0.183,-0.308,-0.129,-0.225,0.892,0.905,-0.022,-0.032,-0.005,-0.456
2022-09-30 19:00:00+00:00,13.565,990.881,0.0,65.768,232.259,3.426,-0.505,-0.591,-0.219,349.157,104.591,90.0,0.0,4.695,-0.051,-0.032,-0.007,-0.185,-0.263,-0.005,-0.027,0.796,0.611,-0.022,0.009,-0.005,-0.36
2022-09-30 20:00:00+00:00,13.461,990.327,0.0,66.14,223.791,4.068,-0.734,-1.027,-0.441,358.324,117.244,90.0,0.0,4.88,-0.05,-0.045,-0.01,-0.185,-0.334,-0.005,-0.026,0.75,0.674,-0.022,0.008,-0.005,-0.36
2022-09-30 21:00:00+00:00,11.848,990.167,0.013,81.726,234.849,4.066,-1.279,-1.159,-1.083,357.631,131.741,90.0,0.0,4.68,-0.05,-0.058,-0.01,-0.185,-0.349,-0.005,-0.027,0.708,0.687,-0.022,0.009,-0.005,-0.36
2022-09-30 22:00:00+00:00,11.597,989.731,0.0,85.409,231.592,4.609,-0.771,-0.773,-0.516,360.985,148.775,90.0,0.0,4.875,-0.05,-0.064,-0.014,-0.183,-0.359,-0.005,-0.026,0.698,0.699,-0.022,0.008,-0.005,-0.36
2022-09-30 23:00:00+00:00,11.295,988.625,0.0,92.047,223.934,6.382,-0.543,-0.517,-0.437,359.575,168.377,90.0,0.0,5.473,-0.05,-0.11,-0.023,-0.184,-0.405,-0.005,-0.026,0.694,0.76,-0.022,-0.003,-0.005,-0.372
2022-10-01 00:00:00+00:00,11.54,987.693,0.0,92.975,229.279,7.019,-0.377,-0.384,-0.24,366.435,-170.777,90.0,0.0,4.821,-0.05,-0.144,-0.028,-0.184,-0.416,-0.005,-0.026,0.694,0.801,-0.022,-0.044,-0.005,-0.36
2022-10-01 01:00:00+00:00,12.044,987.308,0.0,92.597,231.817,7.943,-0.311,-0.297,-0.164,369.161,-150.917,90.0,0.0,4.961,-0.051,-0.178,-0.028,-0.186,-0.49,-0.005,-0.026,0.697,0.869,-0.022,-0.044,-0.005,-0.363
2022-10-01 02:00:00+00:00,12.318,986.732,0.0,94.411,236.869,6.486,-0.383,-0.381,-0.125,371.818,-133.539,90.0,0.0,4.812,-0.051,-0.197,-0.032,-0.186,-0.452,-0.005,-0.026,0.697,0.835,-0.022,-0.044,-0.005,-0.36
2022-10-01 03:00:00+00:00,12.746,986.431,0.0,94.533,240.746,6.273,-0.408,-0.492,-0.018,374.152,-118.749,90.0,0.0,5.734,-0.051,-0.212,-0.032,-0.186,-0.465,-0.006,-0.026,0.692,0.848,-0.022,-0.044,-0.005,-0.36
2022-10-01 04:00:00+00:00,13.267,986.7,0.0,95.603,251.271,5.488,-0.436,-0.442,-0.009,377.939,-105.9,90.0,0.0,5.168,-0.05,-0.219,-0.032,-0.185,-0.463,-0.006,-0.026,0.715,0.844,-0.022,-0.045,-0.005,-0.359
2022-10-01 05:00:00+00:00,13.757,987.443,0.0,96.339,265.011,5.064,-0.432,-0.396,-0.016,381.324,-94.194,90.0,0.0,5.898,-0.05,-0.219,-0.031,-0.184,-0.536,-0.006,-0.026,0.69,1.23,-0.022,-0.044,-0.351,-0.359
2022-10-01 06:00:00+00:00,14.263,988.281,0.0,94.231,254.643,3.989,4.076,4.087,-0.007,357.149,-82.893,88.029,0.0,5.447,-0.05,-0.22,-0.032,-0.185,-0.526,-0.006,-0.026,0.691,0.901,-0.022,-0.044,-0.005,-0.357
2022-10-01 07:00:00+00:00,14.313,989.242,0.0,94.135,259.077,3.245,35.673,35.743,0.127,357.791,-71.316,78.407,395.333,5.613,-0.05,-0.212,-0.027,-0.184,-0.448,-0.006,-0.026,0.692,0.872,-0.022,-0.044,-0.048,-0.359
2022-10-01 08:00:00+00:00,14.755,990.031,0.0,87.791,268.076,2.955,112.001,112.155,0.337,358.482,-58.799,69.455,1445.333,5.794,-0.051,-0.209,-0.027,-0.185,-0.519,-0.006,-0.188,0.695,1.048,-0.022,-0.044,-0.005,-0.392
2022-10-01 09:00:00+00:00,15.4,990.888,0.0,84.791,266.441,4.119,160.737,160.772,0.483,360.564,-44.7,61.699,2206.333,5.596,-0.05,-0.198,-0.023,-0.184,-0.514,-0.006,-0.258,0.693,1.108,-0.022,-0.044,-0.005,-0.423
2022-10-01 10:00:00+00:00,16.166,991.595,0.0,78.01,277.44,4.277,262.631,262.141,1.321,362.945,-28.565,55.803,3895.0,5.473,-0.051,-0.178,-0.021,-0.185,-0.443,-0.006,-0.225,0.764,1.009,-0.022,-0.044,-0.005,-0.42
2022-10-01 11:00:00+00:00,17.114,992.117,0.0,74.406,264.37,3.315,418.326,409.112,11.896,369.55,-10.509,52.501,6575.0,5.937,-0.051,-0.162,-0.019,-0.185,-0.418,-0.159,-0.327,0.892,1.482,-0.022,-0.044,-0.376,-0.461
2022-10-01 12:00:00+00:00,17.946,992.472,0.0,64.485,284.549,5.463,293.875,215.597,123.193,350.651,8.421,52.337,6869.667,5.176,-0.051,-0.196,-0.019,-0.185,-0.469,-0.043,-0.226,0.783,1.087,-0.022,-0.044,-0.005,-0.478
2022-10-01 13:00:00+00:00,17.757,993.027,0.0,66.285,291.231,4.452,166.711,165.639,0.249,374.9,26.627,55.34,2006.667,5.529,-0.051,-0.195,-0.015,-0.185,-0.484,-0.006,-0.225,0.733,1.096,-0.022,-0.044,-0.005,-0.477
2022-10-01 14:00:00+00:00,18.504,993.551,0.0,58.307,290.051,5.269,212.807,202.414,18.263,351.458,42.973,61.009,3974.0,4.374,-0.05,-0.191,-0.015,-0.183,-0.447,-0.006,-0.225,0.704,1.068,-0.022,-0.044,-0.005,-0.481
2022-10-01 15:00:00+00:00,19.107,993.923,0.0,54.697,292.476,5.547,333.379,76.657,701.426,317.414,57.256,68.616,6974.667,4.344,-0.05,-0.167,-0.015,-0.184,-0.439,-0.005,-0.225,0.695,1.054,-0.022,-0.044,-0.005,-0.479
2022-10-01 16:00:00+00:00,18.791,994.612,0.0,57.772,289.533,3.713,80.28,69.335,45.554,356.625,69.893,77.484,1930.0,4.611,-0.051,-0.158,-0.013,-0.185,-0.416,-0.006,-0.225,0.697,1.1,-0.022,-0.044,-0.102,-0.452
2022-10-01 17:00:00+00:00,18.387,995.505,0.0,57.961,286.399,4.035,28.522,21.053,24.275,319.113,81.518,87.075,163.667,5.105,-0.051,-0.126,-0.007,-0.185,-0.452,-0.066,-0.357,0.756,1.19,-0.022,-0.044,-0.005,-0.476
2022-10-01 18:00:00+00:00,17.133,996.671,0.0,60.953,283.331,3.398,-1.131,-1.381,-0.507,313.955,92.794,90.0,230.95271428571428,5.131,-0.05,-0.124,-0.007,-0.184,-0.368,-0.005,-0.232,0.694,0.981,-0.022,-0.044,-0.005,-0.459
2022-10-01 19:00:00+00:00,16.229,997.317,0.0,65.607,277.501,3.384,-1.136,-1.365,-0.485,312.939,104.397,90.0,298.2384285714286,5.423,-0.05,-0.126,-0.007,-0.185,-0.368,-0.013,-0.372,0.718,1.116,-0.022,-0.044,-0.005,-0.457
2022-10-01 20:00:00+00:00,15.083,997.858,0.0,71.864,261.311,3.341,-0.923,-1.049,-0.443,328.578,117.063,90.0,365.5241428571428,5.4,-0.051,-0.125,-0.007,-0.184,-0.418,-0.079,-0.368,0.764,1.48,-0.022,-0.044,-0.354,-0.461
2022-10-01 21:00:00+00:00,14.84,998.407,0.0,72.561,256.461,2.959,-0.882,-1.054,-0.421,326.173,131.595,90.0,432.80985714285714,5.259,-0.05,-0.125,-0.007,-0.183,-0.418,-0.159,-0.362,0.893,1.545,-0.022,-0.044,-0.431,-0.46
2022-10-01 22:00:00+00:00,14.669,999.061,0.0,74.886,256.229,3.357,-0.416,-0.569,-0.209,360.679,148.7,90.0,500.09557142857136,5.155,-0.05,-0.124,-0.008,-0.184,-0.365,-0.136,-0.153,0.872,1.171,-0.022,-0.044,-0.321,-0.365
2022-10-01 23:00:00+00:00,14.973,999.088,0.0,82.956,261.279,3.579,-0.343,-0.406,-0.099,371.585,168.416,90.0,567.3812857142857,4.784,-0.05,-0.128,-0.011,-0.184,-0.425,-0.006,-0.026,0.716,0.814,-0.022,-0.044,-0.005,-0.369
2022-10-02 00:00:00+00:00,14.719,999.009,0.0,87.816,245.935,2.971,-0.259,-0.353,-0.057,374.192,-170.608,90.0,634.6669999999999,4.693,-0.051,-0.13,-0.011,-0.185,-0.433,-0.006,-0.026,0.69,0.819,-0.022,-0.044,-0.005,-0.367
2022-10-02 01:00:00+00:00,15.223,999.105,0.0,90.485,253.271,3.751,-0.262,-0.298,-0.047,378.829,-150.651,90.0,701.9527142857143,4.917,-0.051,-0.127,-0.011,-0.186,-0.361,-0.006,-0.026,0.693,0.754,-0.022,-0.044,-0.005,-0.365
2022-10-02 02:00:00+00:00,14.988,998.798,0.0,94.787,250.891,2.595,-0.483,-0.531,-0.115,388.087,-133.226,90.0,769.2384285714285,4.841,-0.052,-0.127,-0.012,-0.187,-0.392,-0.006,-0.026,0.695,0.782,-0.022,-0.045,-0.005,-0.366
2022-10-02 03:00:00+00:00,15.469,998.357,0.0,95.124,251.613,3.949,-0.603,-0.599,-0.218,385.255,-118.424,90.0,836.5241428571428,4.77,-0.052,-0.127,-0.012,-0.186,-0.432,-0.006,-0.026,0.693,0.821,-0.022,-0.044,-0.005,-0.371
2022-10-02 04:00:00+00:00,15.71,998.236,0.0,93.413,248.573,3.806,-0.644,-0.741,-0.253,362.504,-105.576,90.0,903.8098571428573,4.866,-0.051,-0.127,-0.008,-0.186,-0.409,-0.006,-0.026,0.714,0.798,-0.022,-0.045,-0.005,-0.369
2022-10-02 05:00:00+00:00,15.768,998.442,0.0,90.531,258.287,3.657,-0.664,-0.787,-0.342,352.251,-93.875,90.0,971.0955714285714,5.378,-0.051,-0.127,-0.009,-0.185,-0.381,-0.006,-0.026,0.692,0.774,-0.022,-0.045,-0.005,-0.367
2022-10-02 06:00:00+00:00,15.697,998.91,0.0,93.521,255.849,3.777,7.407,7.33,-0.073,381.175,-82.578,88.27,1038.3812857142857,5.526,-0.051,-0.126,-0.008,-0.185,-0.428,-0.006,-0.026,0.692,1.103,-0.022,-0.045,-0.316,-0.368
2022-10-02 07:00:00+00:00,15.597,998.822,0.0,93.88,254.504,4.298,97.657,92.415,23.851,363.239,-71.005,78.66,1105.667,5.553,-0.051,-0.125,-0.007,-0.185,-0.408,-0.006,-0.026,0.69,0.798,-0.022,-0.044,-0.005,-0.367
2022-10-02 08:00:00+00:00,16.451,999.043,0.0,86.383,254.281,5.249,338.84,221.829,327.611,367.061,-58.495,69.73,3673.333,5.142,-0.051,-0.124,-0.007,-0.184,-0.393,-0.006,-0.026,0.69,0.965,-0.022,-0.044,-0.201,-0.368
2022-10-02 09:00:00+00:00,17.006,999.362,0.0,83.888,251.053,5.263,166.724,166.432,0.422,390.505,-44.416,62.005,2791.0,5.171,-0.051,-0.105,-0.008,-0.185,-0.412,-0.006,-0.026,0.692,0.798,-0.022,-0.044,-0.005,-0.366
2022-10-02 10:00:00+00:00,17.481,999.369,0.0,83.313,253.755,4.69,412.565,364.687,83.513,379.414,-28.326,56.145,7164.667,5.367,-0.051,-0.073,-0.01,-0.183,-0.388,-0.006,-0.026,0.756,0.774,-0.022,-0.044,-0.005,-0.364
2022-10-02 11:00:00+00:00,18.723,999.529,0.0,74.144,257.089,4.521,158.497,157.915,0.233,393.02,-10.351,52.876,2372.0,4.689,-0.052,-0.051,-0.007,-0.186,-0.299,-0.006,-0.026,0.746,0.698,-0.022,-0.044,-0.005,-0.365
2022-10-02 12:00:00+00:00,17.367,999.784,0.0,86.012,264.642,5.201,202.097,201.437,0.257,388.997,8.473,52.73,2950.333,5.521,-0.052,-0.025,-0.007,-0.185,-0.334,-0.006,-0.026,0.742,0.727,-0.022,-0.044,-0.005,-0.367
2022-10-02 13:00:00+00:00,17.79,999.809,0.04,85.149,273.881,4.775,176.903,175.267,0.223,392.917,26.58,55.733,2141.333,4.797,-0.052,-0.021,-0.007,-0.186,-0.347,-0.006,-0.026,0.738,0.738,-0.022,-0.044,-0.005,-0.368
2022-10-02 14:00:00+00:00,19.32,999.738,0.0,75.376,286.421,5.221,412.682,345.581,133.866,376.349,42.855,61.391,6611.667,4.243,-0.052,-0.022,-0.006,-0.186,-0.279,-0.006,-0.026,0.747,0.697,-0.022,-0.045,-0.005,-0.387
2022-10-02 15:00:00+00:00,15.628,1000.849,0.0,91.539,143.015,4.093,82.603,82.423,0.071,388.979,57.096,68.983,1108.667,4.958,-0.051,-0.017,-0.006,-0.184,-0.329,-0.006,-0.026,0.688,0.733,-0.022,-0.044,-0.005,-0.38
2022-10-02 16:00:00+00:00,14.552,1001.531,0.0,93.376,42.172,2.676,65.099,64.947,0.715,382.226,69.711,77.837,835.0,5.594,-0.051,-0.017,-0.006,-0.184,-0.316,-0.006,-0.026,0.687,0.721,-0.022,-0.044,-0.004,-0.378
2022-10-02 17:00:00+00:00,13.971,1002.333,0.0,92.874,33.941,1.417,16.719,16.609,0.024,350.387,81.325,87.42,94.333,4.725,-0.051,-0.023,-0.006,-0.185,-0.262,-0.006,-0.026,0.714,0.674,-0.022,-0.044,-0.005,-0.378
2022-10-02 18:00:00+00:00,13.42,1003.171,0.0,92.824,23.105,2.306,-0.607,-0.729,-0.179,347.853,92.596,90.0,0.0,5.111,-0.052,-0.041,-0.007,-0.185,-0.326,-0.006,-0.026,0.689,0.729,-0.022,-0.044,-0.005,-0.377
